"PLAYER_ID","WEEKDAY","OPPOSITE_TEAM","SEASON_ID","RATING","ID"
1954,"1","POG",1,3,114
1529,"1","POG",1,3,113
1994,"1","POG",1,3,112
2393,"1","POG",1,3,111
791,"1","POG",1,2,110
2268,"1","POG",1,4,109
1756,"1","POG",1,3,108
298,"1","POG",1,3,107
501,"1","POG",1,3,106
2458,"1","POG",1,3,105
1400,"1","POG",1,5,104
2394,"1","POG",1,3,103
860,"1","POG",1,4,102
2206,"1","POG",1,3,101
2208,"1","POG",1,3,100
2214,"1","KOR",1,7,99
1794,"1","KOR",1,6,98
1486,"1","KOR",1,6,97
2092,"1","KOR",1,5,96
1835,"1","KOR",1,6,95
2280,"1","KOR",1,6,94
2071,"1","KOR",1,6,93
1015,"1","KOR",1,5,92
1250,"1","KOR",1,6,91
2073,"1","KOR",1,5,90
2286,"1","KOR",1,5,89
2312,"1","KOR",1,4,88
1889,"1","KOR",1,6,87
2463,"1","ŚLA",1,5,86
1334,"1","ŚLA",1,5,85
2413,"1","ŚLA",1,5,84
2270,"1","ŚLA",1,6,83
1477,"1","ŚLA",1,3,82
2407,"1","ŚLA",1,5,81
991,"1","ŚLA",1,6,80
2408,"1","ŚLA",1,5,79
2110,"1","ŚLA",1,5,78
2410,"1","ŚLA",1,3,77
2404,"1","ŚLA",1,4,76
2405,"1","ŚLA",1,5,75
2402,"1","ŚLA",1,6,74
1922,"1","ŚLA",1,5,73
2399,"1","ŚLA",1,5,72
1269,"1","LGD",1,4,71
2001,"1","LGD",1,5,70
1268,"1","LGD",1,5,69
2363,"1","LGD",1,3,68
1092,"1","LGD",1,4,67
2273,"1","LGD",1,5,66
830,"1","LGD",1,5,65
2222,"1","LGD",1,6,64
2331,"1","LGD",1,2,63
777,"1","LGD",1,4,62
1411,"1","LGD",1,5,61
2466,"1","LGD",1,5,60
2244,"1","LGD",1,4,59
2119,"1","LGD",1,4,58
2342,"1","LGD",1,5,57
2094,"1","LGD",1,3,56
1021,"1","JAG",1,4,55
1524,"1","JAG",1,3,54
518,"1","JAG",1,2,53
851,"1","JAG",1,4,52
679,"1","JAG",1,3,51
88,"1","JAG",1,3,50
720,"1","JAG",1,5,49
2160,"1","JAG",1,6,48
2229,"1","JAG",1,6,47
2322,"1","JAG",1,3,46
2358,"1","JAG",1,6,45
2155,"1","JAG",1,4,44
2161,"1","JAG",1,3,43
2447,"1","PUN",1,5,42
1920,"1","PUN",1,6,41
2391,"1","PUN",1,7,40
1795,"1","PUN",1,5,39
2104,"1","PUN",1,6,38
1169,"1","PUN",1,5,37
2189,"1","PUN",1,4,36
2083,"1","PUN",1,5,35
86,"1","PUN",1,5,34
395,"1","PUN",1,4,33
2190,"1","PUN",1,6,32
765,"1","PUN",1,4,31
1943,"1","PUN",1,3,30
2205,"1","PUN",1,4,29
1553,"1","LPO",1,3,28
1680,"1","LPO",1,6,27
1854,"1","LPO",1,5,26
2385,"1","LPO",1,5,25
1493,"1","LPO",1,5,24
2388,"1","LPO",1,4,23
166,"1","LPO",1,6,22
2387,"1","LPO",1,4,21
1471,"1","LPO",1,3,20
705,"1","LPO",1,4,19
2386,"1","LPO",1,4,18
2336,"1","LPO",1,2,17
1702,"1","LPO",1,4,16
1918,"1","LPO",1,3,15
1146,"1","LPO",1,2,14
2238,"1","GÓR",1,6,13
2234,"1","GÓR",1,4,12
1757,"1","GÓR",1,6,11
1712,"1","GÓR",1,6,10
2448,"1","GÓR",1,5,9
1573,"1","GÓR",1,6,8
2209,"1","GÓR",1,4,7
1632,"1","GÓR",1,6,6
1576,"1","GÓR",1,5,5
1791,"1","GÓR",1,4,4
1964,"1","GÓR",1,5,3
1562,"1","GÓR",1,5,2
1475,"1","GÓR",1,6,1
